date,symbol,open,high,low,close,volume,adj_close
2023-02-16,SYN_C,194.9786,195.2435,194.2090,195.0129,762346,195.0129
2023-02-17,SYN_C,195.1309,197.3855,194.6324,196.5210,707539,196.5210
2023-02-20,SYN_C,196.3557,196.8086,196.2894,196.7875,941873,196.7875
2023-02-21,SYN_C,196.4954,197.4784,195.9769,196.5689,774351,196.5689
2023-02-22,SYN_C,196.0726,196.6553,195.1282,195.7977,569107,195.7977
2023-02-23,SYN_C,195.8063,195.8103,194.7091,194.8290,895856,194.8290
2023-02-24,SYN_C,194.8752,197.4319,194.7539,197.3300,1072691,197.3300
2023-02-27,SYN_C,196.9915,200.1344,196.0839,197.4143,1333682,197.4143
2023-02-28,SYN_C,197.5152,197.9520,195.7508,196.0310,1415982,196.0310
2023-03-01,SYN_C,196.0302,196.3988,194.3963,194.5982,648144,194.5982
2023-03-02,SYN_C,195.1552,197.8582,195.1001,197.8479,1573933,197.8479
2023-03-03,SYN_C,197.6161,197.9220,196.5041,196.5798,911778,196.5798
2023-03-06,SYN_C,196.4676,198.3991,194.9893,197.9389,703824,197.9389
2023-03-07,SYN_C,197.4064,197.7611,196.4031,197.2607,840095,197.2607
2023-03-08,SYN_C,197.4869,197.5854,195.0272,195.3082,605358,195.3082
2023-03-09,SYN_C,194.8206,195.9238,193.8059,195.2171,747937,195.2171
2023-03-10,SYN_C,195.2055,195.4182,194.2334,194.4304,1462911,194.4304
2023-03-13,SYN_C,194.8157,196.0444,189.8609,192.0840,473903,192.0840
2023-03-14,SYN_C,192.3415,193.7589,190.6469,191.8841,1288186,191.8841
2023-03-15,SYN_C,191.8702,193.6059,191.6753,193.4258,897296,193.4258
2023-03-16,SYN_C,193.7713,195.7206,193.7365,195.5746,1496140,195.5746
2023-03-17,SYN_C,195.3744,196.0835,195.3316,196.0492,1046050,196.0492
2023-03-20,SYN_C,195.7291,195.9861,193.5725,193.7351,803230,193.7351
2023-03-21,SYN_C,194.0277,195.2311,193.9985,195.2304,871062,195.2304
2023-03-22,SYN_C,195.4115,195.8085,192.3402,192.6829,718937,192.6829
2023-03-23,SYN_C,192.1492,192.4803,190.5784,190.6409,746825,190.6409
2023-03-24,SYN_C,190.3926,190.8799,188.9963,189.4824,930348,189.4824
2023-03-27,SYN_C,189.5506,189.7142,184.8696,184.9723,1293637,184.9723
2023-03-28,SYN_C,184.7146,186.2565,184.4907,186.2082,771696,186.2082
2023-03-29,SYN_C,186.0542,186.6260,185.7712,186.3865,948693,186.3865
2023-03-30,SYN_C,187.0717,187.7054,183.4891,184.1709,2226176,184.1709
2023-03-31,SYN_C,184.8979,185.9786,184.8407,185.4368,835855,185.4368
2023-04-03,SYN_C,185.7078,186.6439,182.4432,182.9258,768928,182.9258
2023-04-04,SYN_C,182.8377,183.6394,182.8280,183.6380,675232,183.6380
2023-04-05,SYN_C,184.1972,184.6623,182.6218,183.8491,755454,183.8491
2023-04-06,SYN_C,183.8923,184.5836,183.5286,183.5779,1469168,183.5779
2023-04-07,SYN_C,184.1444,185.0697,183.8269,184.0934,531741,184.0934
2023-04-10,SYN_C,183.6945,184.3020,183.5309,184.2002,1120986,184.2002
2023-04-11,SYN_C,183.9900,186.5595,183.6896,186.4034,729346,186.4034
2023-04-12,SYN_C,186.3368,189.5448,186.3289,189.5381,589251,189.5381
2023-04-13,SYN_C,189.4166,189.8497,186.9922,189.6307,537102,189.6307
2023-04-14,SYN_C,189.4269,189.5044,188.9840,189.1067,1105989,189.1067
2023-04-17,SYN_C,188.9988,189.0381,187.4459,187.4662,1539043,187.4662
2023-04-18,SYN_C,187.1254,187.3373,186.5900,186.7699,2096455,186.7699
2023-04-19,SYN_C,187.1674,187.6162,186.1840,186.4737,1403064,186.4737
2023-04-20,SYN_C,186.1707,187.8788,185.8727,186.3960,1145335,186.3960
2023-04-21,SYN_C,186.8397,187.0742,184.8506,185.2038,958085,185.2038
2023-04-24,SYN_C,185.1135,185.1344,183.5121,183.5309,770153,183.5309
2023-04-25,SYN_C,183.1601,185.3025,181.6038,185.2368,1352467,185.2368
2023-04-26,SYN_C,184.9420,186.1763,184.7212,186.0493,1379734,186.0493
2023-04-27,SYN_C,186.1914,190.6310,184.4391,188.8810,978970,188.8810
2023-04-28,SYN_C,189.1729,190.1728,188.2364,189.3012,1568839,189.3012
2023-05-01,SYN_C,189.1956,191.4530,188.6895,190.9548,507421,190.9548
2023-05-02,SYN_C,190.8745,193.1722,189.8961,192.4529,1222657,192.4529
2023-05-03,SYN_C,192.5250,196.0687,192.0592,195.7162,690040,195.7162
2023-05-04,SYN_C,195.3689,197.5600,195.1838,197.2845,845777,197.2845
2023-05-05,SYN_C,197.4360,197.6520,196.5169,196.6919,1442810,196.6919
2023-05-08,SYN_C,196.8109,197.7921,196.1186,196.7987,947972,196.7987
2023-05-09,SYN_C,196.6748,196.7717,196.5872,196.6882,1544457,196.6882
2023-05-10,SYN_C,196.8133,199.9752,196.2267,198.5271,1636240,198.5271
2023-05-11,SYN_C,198.2268,199.8736,197.5412,198.4821,1553996,198.4821
2023-05-12,SYN_C,198.2117,200.0685,197.8271,199.8603,944796,199.8603
2023-05-15,SYN_C,199.6197,200.2148,199.3738,200.0717,742025,200.0717
2023-05-16,SYN_C,200.4874,200.6386,197.5352,197.7769,472805,197.7769
2023-05-17,SYN_C,197.1818,198.1510,197.1712,198.0019,1117376,198.0019
2023-05-18,SYN_C,197.9913,199.8927,197.1843,199.8428,740114,199.8428
2023-05-19,SYN_C,199.8056,199.8799,197.6938,199.2835,1038149,199.2835
2023-05-22,SYN_C,199.6019,201.1954,198.4243,199.8829,1067976,199.8829
2023-05-23,SYN_C,200.1507,200.9079,199.9012,200.6269,574013,200.6269
2023-05-24,SYN_C,200.4570,202.2595,198.4095,200.3625,1185117,200.3625
2023-05-25,SYN_C,199.7524,200.7835,198.6890,200.7111,713431,200.7111
2023-05-26,SYN_C,200.8813,200.9466,197.9270,198.1424,2435631,198.1424
2023-05-29,SYN_C,197.7699,197.8130,197.4010,197.7465,740400,197.7465
2023-05-30,SYN_C,198.0339,200.5647,197.8822,200.1714,1912479,200.1714
2023-05-31,SYN_C,200.3017,201.4856,199.2002,200.7476,1070972,200.7476
2023-06-01,SYN_C,201.1189,201.4215,198.9080,199.6903,1195527,199.6903
2023-06-02,SYN_C,199.8865,199.9038,198.6939,198.9331,1159421,198.9331
2023-06-05,SYN_C,199.0180,201.4932,198.6667,201.3375,1039293,201.3375
2023-06-06,SYN_C,201.2930,202.3751,197.7852,198.3029,813049,198.3029
2023-06-07,SYN_C,198.4750,201.1182,198.0715,200.3132,537904,200.3132
2023-06-08,SYN_C,200.5140,201.3071,199.8681,200.5250,641642,200.5250
2023-06-09,SYN_C,200.6655,204.4446,197.7645,201.4720,536111,201.4720
2023-06-12,SYN_C,201.0160,203.9854,199.7319,202.5242,1302593,202.5242
2023-06-13,SYN_C,202.4900,202.8289,202.2746,202.8250,1113701,202.8250
2023-06-14,SYN_C,202.7741,204.2971,200.9832,201.7734,652206,201.7734
2023-06-15,SYN_C,201.7806,204.0686,201.5083,203.6539,1207172,203.6539
2023-06-16,SYN_C,203.8396,206.8217,200.7905,202.8308,662340,202.8308
2023-06-19,SYN_C,202.9307,207.3338,200.3053,204.6196,1404617,204.6196
2023-06-20,SYN_C,204.8851,206.3072,203.7909,206.2929,368809,206.2929
2023-06-21,SYN_C,206.2198,207.3976,205.6647,207.2342,1025044,207.2342
2023-06-22,SYN_C,206.8935,212.4063,206.1144,210.5572,1113864,210.5572
2023-06-23,SYN_C,210.6311,213.0924,205.8971,208.3706,800232,208.3706
2023-06-26,SYN_C,209.1145,210.8032,207.3533,210.3742,493734,210.3742
2023-06-27,SYN_C,210.2945,212.8575,209.1647,211.3471,589996,211.3471
2023-06-28,SYN_C,211.4465,216.0806,211.1804,215.8768,852267,215.8768
2023-06-29,SYN_C,216.1447,216.9560,214.6952,216.2052,1121262,216.2052
2023-06-30,SYN_C,216.4587,220.2890,213.4102,217.1923,882095,217.1923
2023-07-03,SYN_C,217.6465,218.7382,217.6112,218.7148,2130115,218.7148
2023-07-04,SYN_C,217.9447,219.7775,216.4663,217.6046,781982,217.6046
2023-07-05,SYN_C,217.4595,217.5651,213.4988,213.7791,489793,213.7791
2023-07-06,SYN_C,213.4042,213.8784,211.8242,212.9877,479550,212.9877
2023-07-07,SYN_C,212.9672,215.7468,210.7364,215.1684,854414,215.1684
2023-07-10,SYN_C,215.4493,215.5174,213.7667,213.7737,989083,213.7737
2023-07-11,SYN_C,213.5493,213.6465,212.6803,212.8054,1683723,212.8054
2023-07-12,SYN_C,212.4117,215.2944,210.9041,214.2585,909460,214.2585
2023-07-13,SYN_C,213.8421,213.9285,212.7739,212.8515,1175721,212.8515
2023-07-14,SYN_C,213.1839,214.3401,212.1213,213.2383,943650,213.2383
2023-07-17,SYN_C,213.2104,215.7630,213.0883,215.4497,877297,215.4497
2023-07-18,SYN_C,215.1418,215.3485,212.4244,213.3016,861429,213.3016
2023-07-19,SYN_C,213.6109,216.3150,213.0275,213.2335,592488,213.2335
2023-07-20,SYN_C,212.8401,213.1544,210.6988,211.7394,667067,211.7394
2023-07-21,SYN_C,211.7585,213.4419,210.2216,212.2580,657167,212.2580
2023-07-24,SYN_C,212.4075,213.0723,208.4927,209.8339,811244,209.8339
2023-07-25,SYN_C,209.7759,211.2803,209.1061,210.5377,436839,210.5377
2023-07-26,SYN_C,210.4005,213.6868,210.2808,213.6601,763310,213.6601
2023-07-27,SYN_C,213.3047,213.3061,211.1238,211.1271,880252,211.1271
2023-07-28,SYN_C,211.1919,212.9374,209.0061,210.1488,684466,210.1488
2023-07-31,SYN_C,210.6532,210.7989,209.6444,210.7591,703551,210.7591
2023-08-01,SYN_C,210.6368,211.3427,210.0855,210.1298,863243,210.1298
2023-08-02,SYN_C,209.8819,212.6250,207.3576,209.1872,549700,209.1872
2023-08-03,SYN_C,208.7601,208.7934,205.8288,205.9778,557166,205.9778
2023-08-04,SYN_C,206.0565,206.1139,205.1147,205.4215,985835,205.4215
2023-08-07,SYN_C,205.0519,207.3470,204.3171,206.5897,604054,206.5897
2023-08-08,SYN_C,206.3358,206.6161,205.1337,205.1963,700016,205.1963
2023-08-09,SYN_C,205.1699,207.8776,204.6158,207.1313,582658,207.1313
2023-08-10,SYN_C,207.4517,211.2082,201.5389,207.6459,1447291,207.6459
2023-08-11,SYN_C,207.6570,207.7051,204.1998,204.2279,761878,204.2279
2023-08-14,SYN_C,204.7052,205.9615,203.7779,204.5036,718866,204.5036
2023-08-15,SYN_C,204.4887,206.4659,204.3710,206.3242,600379,206.3242
2023-08-16,SYN_C,206.1598,206.3617,206.0092,206.2746,2037673,206.2746
2023-08-17,SYN_C,205.8785,206.3060,205.8716,206.2599,761214,206.2599
2023-08-18,SYN_C,206.5559,206.8650,204.6206,204.6879,1323369,204.6879
2023-08-21,SYN_C,204.4911,206.7928,199.5743,201.4830,825136,201.4830
2023-08-22,SYN_C,201.4786,203.5908,200.3929,202.5918,1432017,202.5918
2023-08-23,SYN_C,202.9075,203.0072,199.4422,199.6144,847514,199.6144
2023-08-24,SYN_C,199.4894,200.4348,198.6723,200.1204,716415,200.1204
2023-08-25,SYN_C,200.7354,200.7450,200.2685,200.2893,1832098,200.2893
2023-08-28,SYN_C,200.6989,202.3030,200.5102,202.1547,790860,202.1547
2023-08-29,SYN_C,201.5374,204.1946,201.0976,204.0261,974341,204.0261
2023-08-30,SYN_C,204.0719,204.1228,201.0868,201.1202,674836,201.1202
2023-08-31,SYN_C,202.0362,205.5855,202.0261,205.1600,464172,205.1600
2023-09-01,SYN_C,204.9593,206.3860,203.8945,206.2473,467180,206.2473
2023-09-04,SYN_C,206.3513,210.5248,206.2379,207.4427,892237,207.4427
2023-09-05,SYN_C,207.2341,209.1449,207.1123,209.1223,402191,209.1223
2023-09-06,SYN_C,209.3383,212.5081,209.3313,212.3078,668702,212.3078
2023-09-07,SYN_C,212.0976,213.4483,211.5391,211.9301,543767,211.9301
2023-09-08,SYN_C,211.5431,213.4045,207.0452,209.1366,646037,209.1366
2023-09-11,SYN_C,208.8417,211.5191,208.1458,210.5271,1585035,210.5271
2023-09-12,SYN_C,210.7021,214.9731,210.5253,214.6000,664393,214.6000
2023-09-13,SYN_C,214.1581,214.5210,210.8249,211.2033,888773,211.2033
2023-09-14,SYN_C,211.6883,216.2652,211.3966,215.0837,919213,215.0837
2023-09-15,SYN_C,214.7879,215.2162,213.3044,213.5516,370999,213.5516
2023-09-18,SYN_C,213.6984,218.6955,211.6568,216.9336,1211397,216.9336
2023-09-19,SYN_C,216.8316,218.8720,214.6282,216.7193,1235886,216.7193
2023-09-20,SYN_C,216.8099,217.1452,216.5547,216.7130,555140,216.7130
2023-09-21,SYN_C,216.9103,218.3004,213.5225,214.2535,776864,214.2535
2023-09-22,SYN_C,214.5411,215.2893,210.6568,211.2760,1038798,211.2760
2023-09-25,SYN_C,211.0564,218.8747,210.2047,215.6283,1151207,215.6283
2023-09-26,SYN_C,215.6803,216.1560,210.8658,211.5399,827215,211.5399
2023-09-27,SYN_C,211.4993,211.6672,210.8549,211.0899,977231,211.0899
2023-09-28,SYN_C,211.2500,214.2435,209.9984,212.7915,823522,212.7915
2023-09-29,SYN_C,213.1869,216.0847,210.3850,213.9232,865936,213.9232
2023-10-02,SYN_C,214.4474,215.1624,212.6234,212.6894,634037,212.6894
2023-10-03,SYN_C,212.4119,212.9054,212.3246,212.9006,1534894,212.9006
2023-10-04,SYN_C,213.4136,215.1890,211.1301,213.1194,1411405,213.1194
2023-10-05,SYN_C,213.4066,213.4478,212.7624,212.8021,469592,212.8021
2023-10-06,SYN_C,212.6760,212.7484,210.8174,212.3868,1099686,212.3868
2023-10-09,SYN_C,212.8415,212.8747,210.1367,210.1417,1120509,210.1417
2023-10-10,SYN_C,210.0071,212.8420,209.8413,212.5538,715694,212.5538
2023-10-11,SYN_C,213.1865,213.6204,213.1213,213.5194,671641,213.5194
2023-10-12,SYN_C,213.9044,216.0254,213.8307,215.8498,461059,215.8498
2023-10-13,SYN_C,216.1685,218.7926,212.1217,214.8084,960857,214.8084
2023-10-16,SYN_C,214.6538,215.1777,214.4956,214.9374,1221824,214.9374
2023-10-17,SYN_C,214.5547,214.5739,212.3007,212.3339,1267581,212.3339
2023-10-18,SYN_C,212.3660,214.2358,211.3732,213.3510,688662,213.3510
2023-10-19,SYN_C,213.3251,213.6429,213.2365,213.5709,621923,213.5709
2023-10-20,SYN_C,213.8075,214.3950,213.3323,213.7908,683795,213.7908
2023-10-23,SYN_C,214.3175,218.1066,213.2066,217.3296,888076,217.3296
2023-10-24,SYN_C,217.3995,220.0337,217.3190,219.9304,473780,219.9304
2023-10-25,SYN_C,220.1078,223.1049,219.4761,222.8036,921386,222.8036
2023-10-26,SYN_C,222.6703,224.9877,221.0402,221.1240,1068351,221.1240
2023-10-27,SYN_C,221.1616,221.8121,218.4290,219.5923,1082131,219.5923
2023-10-30,SYN_C,219.3652,221.1524,217.6279,218.8307,791207,218.8307
2023-10-31,SYN_C,218.7026,222.9914,218.5189,222.5330,451756,222.5330
2023-11-01,SYN_C,223.2972,226.5431,222.6806,226.5083,660102,226.5083
2023-11-02,SYN_C,226.4501,226.6224,223.0942,223.2153,1531852,223.2153
2023-11-03,SYN_C,222.4371,228.7518,221.6038,224.4623,776545,224.4623
2023-11-06,SYN_C,224.3959,227.9720,223.8801,226.4373,533595,226.4373
2023-11-07,SYN_C,227.2981,227.8143,222.5803,223.2492,539414,223.2492
2023-11-08,SYN_C,223.6957,225.8091,221.8406,223.4486,931579,223.4486
2023-11-09,SYN_C,223.5176,227.1207,222.7029,226.4180,1539427,226.4180
2023-11-10,SYN_C,226.9474,227.6304,226.5659,226.9271,1275954,226.9271
2023-11-13,SYN_C,226.7957,226.8015,226.6171,226.6283,434349,226.6283
2023-11-14,SYN_C,226.3342,228.7203,226.3332,228.7013,930124,228.7013
2023-11-15,SYN_C,229.0938,229.8709,228.7305,229.6241,607634,229.6241
2023-11-16,SYN_C,229.8571,231.2388,229.8063,231.0957,766912,231.0957
2023-11-17,SYN_C,230.9977,232.8752,229.0857,229.7636,1124918,229.7636
2023-11-20,SYN_C,229.9052,232.2525,228.6982,228.8962,1085342,228.8962
2023-11-21,SYN_C,228.4612,229.4761,225.7010,226.4737,314976,226.4737
2023-11-22,SYN_C,226.2535,226.9716,223.9127,225.0425,618416,225.0425
2023-11-23,SYN_C,225.5462,231.6102,224.9240,231.0133,474822,231.0133
2023-11-24,SYN_C,230.9174,231.4581,230.8752,231.3677,533133,231.3677
2023-11-27,SYN_C,231.4416,231.4458,227.8889,227.9906,517530,227.9906
2023-11-28,SYN_C,227.6108,229.1408,224.9519,225.2386,724009,225.2386
2023-11-29,SYN_C,225.0988,227.7076,224.9385,227.3150,607842,227.3150
2023-11-30,SYN_C,227.2102,227.3229,225.1729,225.4270,573002,225.4270
2023-12-01,SYN_C,225.1920,226.2483,225.1768,226.1885,974487,226.1885
2023-12-04,SYN_C,226.2089,227.6137,226.1331,227.5227,715530,227.5227
2023-12-05,SYN_C,227.3558,228.2494,224.6658,225.4493,847853,225.4493
2023-12-06,SYN_C,225.6661,228.9434,225.6580,228.8880,607196,228.8880
2023-12-07,SYN_C,228.8322,229.9929,226.6185,227.2228,1339497,227.2228
2023-12-08,SYN_C,227.0214,227.2326,223.2935,223.6880,790213,223.6880
2023-12-11,SYN_C,223.7796,224.2629,223.3894,223.7068,544262,223.7068
2023-12-12,SYN_C,224.2885,224.9523,222.7908,223.0372,674837,223.0372
2023-12-13,SYN_C,223.7788,228.5208,221.3916,224.3610,613410,224.3610
2023-12-14,SYN_C,224.2731,226.4304,220.5317,225.1862,728120,225.1862
2023-12-15,SYN_C,225.7124,225.8280,223.1991,223.4321,1011990,223.4321
2023-12-18,SYN_C,223.4892,225.2525,217.9269,220.2066,951460,220.2066
2023-12-19,SYN_C,220.5925,224.8171,219.5451,223.0105,577576,223.0105
2023-12-20,SYN_C,222.7591,228.5477,221.0716,226.6448,695653,226.6448
2023-12-21,SYN_C,226.7747,227.5890,226.0676,226.2106,731784,226.2106
2023-12-22,SYN_C,226.6931,229.2336,225.6461,229.0134,920167,229.0134
2023-12-25,SYN_C,228.6163,230.4467,228.5868,230.4271,950195,230.4271
2023-12-26,SYN_C,230.7627,232.2113,230.5307,232.2113,649443,232.2113
2023-12-27,SYN_C,232.1544,232.3569,229.8311,230.0509,1213139,230.0509
2023-12-28,SYN_C,229.7007,230.4320,229.0471,229.3546,1117760,229.3546
2023-12-29,SYN_C,229.5659,229.7252,228.8360,229.3809,1023051,229.3809
2022-01-03,SYN_D,32.0010,33.0025,31.9189,32.4641,3118243,32.4641
2022-01-04,SYN_D,32.4419,32.6774,32.1708,32.4790,3319868,32.4790
2022-01-05,SYN_D,32.5848,33.5432,32.2012,33.4460,3447950,33.4460
2022-01-06,SYN_D,33.4349,33.6278,32.9203,32.9209,2086936,32.9209
2022-01-07,SYN_D,33.0553,33.6190,33.0436,33.4357,2021250,33.4357
2022-01-10,SYN_D,33.6093,33.8597,32.6384,32.9122,3783702,32.9122
2022-01-11,SYN_D,32.8965,33.1280,32.3877,32.5834,4220219,32.5834
2022-01-12,SYN_D,32.5508,32.6529,32.3469,32.3922,3141899,32.3922
2022-01-13,SYN_D,32.3895,32.4645,32.0558,32.1092,4088343,32.1092
2022-01-14,SYN_D,32.2108,32.5563,31.6339,32.0552,2072153,32.0552
2022-01-17,SYN_D,32.0330,32.4032,31.3912,31.5965,3678081,31.5965
2022-01-18,SYN_D,31.5388,31.5430,31.3454,31.3461,3971208,31.3461
2022-01-19,SYN_D,31.3887,31.5555,31.2961,31.5480,1510885,31.5480
2022-01-20,SYN_D,31.5769,31.5865,31.5152,31.5175,2706246,31.5175
2022-01-21,SYN_D,31.5772,32.3989,31.4830,32.3046,2591036,32.3046
2022-01-24,SYN_D,32.3795,32.4344,32.3598,32.4316,2302708,32.4316
2022-01-25,SYN_D,32.4386,32.4652,32.0528,32.0648,3414551,32.0648
2022-01-26,SYN_D,32.0236,32.1362,31.7737,32.0953,3004275,32.0953
2022-01-27,SYN_D,32.1922,32.1938,31.7429,31.9601,3500710,31.9601
2022-01-28,SYN_D,32.0798,32.6490,31.7096,32.3637,1903618,32.3637
2022-01-31,SYN_D,32.4262,32.6229,32.3194,32.5728,2150055,32.5728
2022-02-01,SYN_D,32.5915,33.1992,32.3945,33.0141,3457678,33.0141
2022-02-02,SYN_D,32.9776,33.0880,32.5109,32.6106,2611257,32.6106
2022-02-03,SYN_D,32.5803,32.5840,32.3602,32.3641,4370988,32.3641
2022-02-04,SYN_D,32.2952,32.6012,32.2930,32.5941,2916494,32.5941
2022-02-07,SYN_D,32.4158,32.8842,32.2771,32.7646,1423626,32.7646
2022-02-08,SYN_D,32.8528,32.8537,32.6715,32.6985,3580142,32.6985
2022-02-09,SYN_D,32.7815,33.1280,32.7641,32.8289,2293435,32.8289
2022-02-10,SYN_D,32.7553,33.0280,32.4401,32.6505,2763537,32.6505
2022-02-11,SYN_D,32.5663,32.7992,31.8302,31.8605,1993215,31.8605
2022-02-14,SYN_D,32.0018,32.0504,31.3528,31.3869,2269109,31.3869
2022-02-15,SYN_D,31.5499,32.6139,31.1601,31.9528,4009842,31.9528
2022-02-16,SYN_D,31.9627,32.1166,31.3960,31.5069,4810308,31.5069
2022-02-17,SYN_D,31.4867,31.6399,30.7685,30.9708,4268396,30.9708
2022-02-18,SYN_D,30.9551,31.8351,30.0152,30.7285,1937003,30.7285
2022-02-21,SYN_D,30.8385,31.0924,30.8241,31.0378,1868638,31.0378
2022-02-22,SYN_D,30.9764,31.0121,30.8909,30.9172,2445610,30.9172
2022-02-23,SYN_D,30.8714,30.9066,30.3719,30.7309,2901485,30.7309
2022-02-24,SYN_D,30.6402,31.3397,30.6072,30.9184,1998566,30.9184
2022-02-25,SYN_D,30.8838,30.8949,30.8485,30.8857,2020006,30.8857
2022-02-28,SYN_D,30.9151,31.1093,30.9046,31.0958,2285731,31.0958
2022-03-01,SYN_D,31.0349,31.2196,30.9675,31.0742,1948278,31.0742
2022-03-02,SYN_D,31.0324,31.2386,30.5494,30.9169,4421862,30.9169
2022-03-03,SYN_D,30.9959,31.3643,30.8420,31.1498,1847616,31.1498
2022-03-04,SYN_D,31.1787,31.2452,30.9717,31.0655,2755817,31.0655
2022-03-07,SYN_D,31.2328,31.3705,30.3571,30.6450,4482369,30.6450
2022-03-08,SYN_D,30.7089,31.1932,30.6483,31.1469,2571449,31.1469
2022-03-09,SYN_D,31.2130,31.2385,31.0071,31.0302,4154296,31.0302
2022-03-10,SYN_D,31.0993,31.8067,30.8937,31.5203,3251446,31.5203
2022-03-11,SYN_D,31.6138,31.7367,31.1878,31.2931,4124045,31.2931
2022-03-14,SYN_D,31.3110,31.4718,31.1648,31.4237,1860047,31.4237
2022-03-15,SYN_D,31.4226,31.4625,30.2326,31.0209,2156044,31.0209
2022-03-16,SYN_D,31.1102,31.9606,31.0386,31.6969,2852748,31.6969
2022-03-17,SYN_D,31.6515,32.2881,30.9593,31.5802,2327223,31.5802
2022-03-18,SYN_D,31.6408,32.0155,31.1466,31.3626,3178447,31.3626
2022-03-21,SYN_D,31.3949,31.4034,30.8954,31.2500,3776060,31.2500
2022-03-22,SYN_D,31.1437,31.6102,31.1210,31.6054,3505656,31.6054
2022-03-23,SYN_D,31.5688,32.4008,31.4842,32.3078,1560376,32.3078
2022-03-24,SYN_D,32.2869,32.2986,32.0578,32.0651,3383831,32.0651
2022-03-25,SYN_D,32.0075,32.2695,31.9948,32.2508,2932579,32.2508
2022-03-28,SYN_D,32.3474,33.1549,32.3376,33.1413,4759550,33.1413
2022-03-29,SYN_D,33.2779,33.7820,33.1319,33.5554,3408323,33.5554
2022-03-30,SYN_D,33.6510,33.9866,33.5779,33.8919,3740341,33.8919
2022-03-31,SYN_D,33.8696,34.0587,33.8641,34.0498,1750142,34.0498
2022-04-01,SYN_D,34.0673,34.4042,34.0563,34.3257,1843896,34.3257
2022-04-04,SYN_D,34.3045,34.3792,34.1381,34.2566,2736576,34.2566
2022-04-05,SYN_D,34.2288,34.4321,34.1710,34.3879,2168754,34.3879
2022-04-06,SYN_D,34.5136,34.5159,34.1604,34.2310,2935229,34.2310
2022-04-07,SYN_D,34.2775,34.3341,33.9704,34.1983,3896218,34.1983
2022-04-08,SYN_D,34.2149,34.8165,34.0046,34.2514,3926596,34.2514
2022-04-11,SYN_D,34.2088,34.5805,34.0028,34.3252,5073057,34.3252
2022-04-12,SYN_D,34.1532,34.5546,34.0796,34.5396,2401228,34.5396
2022-04-13,SYN_D,34.3576,34.8170,34.1720,34.4388,3746276,34.4388
2022-04-14,SYN_D,34.4536,34.9503,34.3073,34.7665,3471825,34.7665
2022-04-15,SYN_D,34.7880,35.2473,34.6917,35.1669,3027716,35.1669
2022-04-18,SYN_D,35.1325,35.4006,35.0405,35.3035,4155907,35.3035
2022-04-19,SYN_D,35.2245,35.3352,34.9927,35.1022,2492771,35.1022
2022-04-20,SYN_D,35.0720,35.3413,35.0300,35.2947,2830215,35.2947
2022-04-21,SYN_D,35.2550,35.9957,35.0123,35.6638,2716963,35.6638
2022-04-22,SYN_D,35.5185,35.6168,34.9001,34.9001,3084287,34.9001
2022-04-25,SYN_D,34.9920,34.9956,34.6913,34.6971,2322640,34.6971
2022-04-26,SYN_D,34.8382,35.5467,34.1428,34.7914,2445107,34.7914
2022-04-27,SYN_D,34.7571,34.9743,34.4348,34.5334,1984796,34.5334
2022-04-28,SYN_D,34.4790,34.5092,33.8903,34.0524,2428492,34.0524
2022-04-29,SYN_D,34.1868,35.0467,33.6627,34.3013,2799983,34.3013
2022-05-02,SYN_D,34.3154,34.4260,34.2844,34.3596,4189898,34.3596
2022-05-03,SYN_D,34.1944,34.8908,34.1136,34.2944,2132648,34.2944
2022-05-04,SYN_D,34.3317,34.4612,33.9245,34.0113,1726810,34.0113
2022-05-05,SYN_D,34.2170,34.2580,33.6606,33.7392,2221223,33.7392
2022-05-06,SYN_D,33.6424,33.6702,33.4924,33.5805,2252408,33.5805
2022-05-09,SYN_D,33.6635,33.8107,33.2721,33.4540,3444397,33.4540
2022-05-10,SYN_D,33.6066,33.6077,33.1620,33.1635,3362974,33.1635
2022-05-11,SYN_D,33.0002,33.5552,32.9888,33.5452,3379048,33.5452
2022-05-12,SYN_D,33.4248,34.0347,32.8170,32.8861,3914579,32.8861
2022-05-13,SYN_D,32.7846,32.8437,32.6001,32.6329,3785947,32.6329
2022-05-16,SYN_D,32.6772,32.9689,32.4844,32.7213,3751381,32.7213
2022-05-17,SYN_D,32.5929,32.8547,31.9920,32.0486,4415743,32.0486
2022-05-18,SYN_D,32.0168,32.2154,32.0087,32.2019,2483795,32.2019
2022-05-19,SYN_D,32.1908,32.2255,32.1695,32.2080,4246240,32.2080
2022-05-20,SYN_D,32.1726,32.5928,32.1712,32.5921,3841939,32.5921
2022-05-23,SYN_D,32.5634,32.6538,32.3512,32.4264,2220013,32.4264
2022-05-24,SYN_D,32.2636,32.5052,32.2455,32.4982,2303847,32.4982
2022-05-25,SYN_D,32.5802,32.9021,32.2388,32.4498,5513344,32.4498
2022-05-26,SYN_D,32.6247,32.8717,32.4568,32.6709,2838785,32.6709
2022-05-27,SYN_D,32.6517,32.8491,32.5554,32.7454,3238216,32.7454
2022-05-30,SYN_D,32.7583,33.0944,32.7541,32.9534,4427074,32.9534
2022-05-31,SYN_D,32.8465,32.8526,32.7956,32.8115,3093933,32.8115
2022-06-01,SYN_D,32.8421,33.1707,32.7768,33.1401,1809057,33.1401
2022-06-02,SYN_D,33.2715,33.5659,33.2074,33.4616,2774098,33.4616
